Time [sec]	P [h Pa]	T [°C]	U [%]	Wsp [kn]	Wdir [°]	Altitude [m]	Geo Pot [m']
5022      	44.7    	-58.26	1    	1.4     	230     	21377.2     	21284.4     
5023      	44.7    	-58.23	1    	1.5     	228     	21382.2     	21289.4     
5024      	44.6    	-58.19	1    	1.6     	226     	21387.2     	21294.4     
5025      	44.6    	-58.16	1    	1.8     	225     	21392.2     	21299.4     
5026      	44.6    	-58.13	1    	1.9     	224     	21397.3     	21304.3     
5027      	44.5    	-58.11	1    	2.0     	223     	21402.3     	21309.3     
5028      	44.5    	-58.11	1    	2.1     	222     	21407.3     	21314.3     
5029      	44.5    	-58.10	1    	2.3     	221     	21412.3     	21319.3     
5030      	44.4    	-58.09	1    	2.4     	220     	21417.3     	21324.3     
5031      	44.4    	-58.09	1    	2.4     	220     	21422.3     	21329.2     
5032      	44.4    	-58.08	1    	2.3     	219     	21427.4     	21334.2     
5033      	44.3    	-58.08	1    	2.2     	219     	21432.4     	21339.2     
5034      	44.3    	-58.07	1    	2.0     	218     	21437.4     	21344.2     
5035      	44.3    	-58.06	1    	1.9     	218     	21442.4     	21349.2     
5036      	44.2    	-58.06	1    	1.8     	217     	21447.4     	21354.1     
5037      	44.2    	-58.05	1    	1.7     	216     	21452.5     	21359.1     
5038      	44.2    	-58.05	1    	1.6     	215     	21457.5     	21364.1     
5039      	44.1    	-58.04	1    	1.5     	214     	21462.5     	21369.1     
5040      	44.1    	-58.03	1    	1.4     	213     	21467.5     	21374.1     
5041      	44.0    	-58.03	1    	1.3     	212     	21472.5     	21379.0     
5042      	44.0    	-58.02	1    	1.1     	210     	21477.5     	21384.0     
5043      	44.0    	-58.01	1    	1.0     	208     	21482.6     	21389.0     
5044      	43.9    	-58.00	1    	0.9     	205     	21487.6     	21394.0     
5045      	43.9    	-57.98	1    	0.8     	202     	21492.7     	21399.1     
5046      	43.9    	-57.97	1    	0.7     	198     	21497.8     	21404.2     
5047      	43.8    	-57.96	1    	0.6     	192     	21503.0     	21409.2     
5048      	43.8    	-57.94	1    	0.5     	185     	21508.1     	21414.3     
5049      	43.8    	-57.93	1    	0.5     	175     	21513.2     	21419.4     
5050      	43.7    	-57.92	1    	0.4     	161     	21518.3     	21424.4     
5051      	43.7    	-57.90	1    	0.4     	144     	21523.4     	21429.5     
5052      	43.7    	-57.89	1    	0.5     	130     	21528.5     	21434.6     
5053      	43.6    	-57.87	1    	0.6     	122     	21533.6     	21439.6     
5054      	43.6    	-57.86	1    	0.8     	117     	21538.7     	21444.7     
5055      	43.6    	-57.85	1    	1.0     	114     	21543.8     	21449.8     
5056      	43.5    	-57.83	1    	1.2     	112     	21548.9     	21454.9     
5057      	43.5    	-57.82	1    	1.3     	111     	21554.1     	21459.9     
5058      	43.4    	-57.81	1    	1.5     	110     	21559.2     	21465.0     
5059      	43.4    	-57.80	1    	1.7     	109     	21564.3     	21470.1     
5060      	43.4    	-57.82	1    	1.9     	108     	21569.4     	21475.1     
5061      	43.3    	-57.83	1    	2.0     	107     	21574.5     	21480.2     
5062      	43.3    	-57.85	1    	2.2     	107     	21579.6     	21485.3     
5063      	43.3    	-57.86	1    	2.4     	106     	21584.7     	21490.4     
5064      	43.2    	-57.88	1    	2.6     	106     	21589.8     	21495.4     
5065      	43.2    	-57.89	1    	2.7     	106     	21594.9     	21500.5     
5066      	43.2    	-57.91	1    	2.9     	105     	21600.0     	21505.6     
5067      	43.1    	-57.92	1    	3.1     	105     	21605.2     	21510.6     
5068      	43.1    	-57.94	1    	3.3     	105     	21610.3     	21515.7     
5069      	43.1    	-57.95	1    	3.4     	105     	21615.4     	21520.8     
5070      	43.0    	-57.97	1    	3.6     	104     	21620.5     	21525.9     
5071      	43.0    	-57.98	1    	3.8     	104     	21625.6     	21530.9     
5072      	43.0    	-58.00	1    	3.8     	104     	21630.8     	21536.0     
5073      	42.9    	-58.01	1    	3.6     	105     	21635.9     	21541.2     
5074      	42.9    	-58.03	1    	3.5     	105     	21641.1     	21546.3     
5075      	42.9    	-58.03	1    	3.4     	105     	21646.2     	21551.4     
5076      	42.8    	-58.04	1    	3.3     	106     	21651.4     	21556.5     
5077      	42.8    	-58.05	1    	3.2     	106     	21656.5     	21561.6     
5078      	42.8    	-58.06	1    	3.1     	106     	21661.7     	21566.7     
5079      	42.7    	-58.06	1    	3.0     	107     	21666.8     	21571.8     
5080      	42.7    	-58.07	1    	2.9     	107     	21672.0     	21577.0     
5081      	42.6    	-58.08	1    	2.8     	107     	21677.1     	21582.1     
5082      	42.6    	-58.09	1    	2.7     	108     	21682.3     	21587.2     
5083      	42.6    	-58.09	1    	2.6     	108     	21687.4     	21592.3     
5084      	42.5    	-58.10	1    	2.5     	109     	21692.6     	21597.4     
5085      	42.5    	-58.11	1    	2.4     	109     	21697.8     	21602.5     
5086      	42.5    	-58.11	1    	2.3     	110     	21702.9     	21607.6     
5087      	42.4    	-58.12	1    	2.2     	111     	21708.1     	21612.7     
5088      	42.4    	-58.13	1    	2.1     	111     	21713.2     	21617.9     
5089      	42.4    	-58.14	1    	2.0     	112     	21718.4     	21623.0     
5090      	42.3    	-58.14	1    	1.9     	113     	21723.5     	21628.1     
5091      	42.3    	-58.16	1    	1.8     	114     	21728.7     	21633.2     
5092      	42.3    	-58.17	1    	1.8     	115     	21733.8     	21638.3     
5093      	42.2    	-58.19	1    	1.7     	116     	21739.0     	21643.4     
5094      	42.2    	-58.20	1    	1.7     	117     	21744.1     	21648.5     
5095      	42.2    	-58.21	1    	1.7     	118     	21749.3     	21653.7     
5096      	42.1    	-58.23	1    	1.6     	119     	21754.4     	21658.8     
5097      	42.1    	-58.24	1    	1.6     	121     	21759.6     	21663.9     
5098      	42.1    	-58.25	1    	1.6     	122     	21764.8     	21669.0     
5099      	42.0    	-58.27	1    	1.5     	123     	21769.9     	21674.1     
5100      	42.0    	-58.28	1    	1.5     	125     	21775.1     	21679.2     
5101      	42.0    	-58.30	1    	1.5     	126     	21780.2     	21684.3     
5102      	41.9    	-58.31	1    	1.5     	127     	21785.4     	21689.5     
5103      	41.9    	-58.32	1    	1.4     	129     	21790.5     	21694.5     
5104      	41.9    	-58.34	1    	1.4     	130     	21795.4     	21699.5     
5105      	41.8    	-58.35	1    	1.4     	132     	21800.4     	21704.4     
5106      	41.8    	-58.37	1    	1.4     	134     	21805.4     	21709.4     
5107      	41.8    	-58.38	1    	1.4     	135     	21810.4     	21714.3     
5108      	41.7    	-58.38	1    	1.3     	137     	21815.4     	21719.3     
5109      	41.7    	-58.39	1    	1.3     	139     	21820.4     	21724.2     
5110      	41.7    	-58.40	1    	1.3     	140     	21825.4     	21729.2     
5111      	41.6    	-58.41	1    	1.3     	142     	21830.4     	21734.1     
5112      	41.6    	-58.42	1    	1.3     	144     	21835.4     	21739.1     
5113      	41.6    	-58.43	1    	1.3     	150     	21840.4     	21744.0     
5114      	41.5    	-58.44	1    	1.5     	158     	21845.3     	21749.0     
5115      	41.5    	-58.45	1    	1.7     	165     	21850.3     	21753.9     
5116      	41.5    	-58.46	1    	1.8     	170     	21855.3     	21758.9     
5117      	41.4    	-58.46	1    	2.0     	174     	21860.3     	21763.8     
5118      	41.4    	-58.47	1    	2.2     	178     	21865.3     	21768.8     
5119      	41.4    	-58.48	1    	2.5     	180     	21870.3     	21773.7     
5120      	41.3    	-58.49	1    	2.7     	183     	21875.3     	21778.7     
5121      	41.3    	-58.50	1    	2.9     	185     	21880.3     	21783.6     
5122      	41.3    	-58.51	1    	3.1     	187     	21885.3     	21788.6     
5123      	41.2    	-58.52	1    	3.3     	188     	21890.2     	21793.5     
5124      	41.2    	-58.53	1    	3.6     	189     	21895.2     	21798.5     
5125      	41.2    	-58.55	1    	3.8     	191     	21900.2     	21803.4     
5126      	41.1    	-58.56	1    	4.0     	192     	21905.2     	21808.4     
5127      	41.1    	-58.58	1    	4.3     	192     	21910.2     	21813.3     
5128      	41.1    	-58.59	1    	4.5     	193     	21915.2     	21818.3     
5129      	41.0    	-58.60	1    	4.7     	194     	21920.2     	21823.2     
5130      	41.0    	-58.62	1    	5.0     	195     	21925.2     	21828.2     
5131      	41.0    	-58.63	1    	5.2     	195     	21930.2     	21833.1     
5132      	40.9    	-58.65	1    	5.5     	196     	21935.2     	21838.1     
5133      	40.9    	-58.66	1    	5.6     	197     	21940.1     	21843.0     
5134      	40.9    	-58.67	1    	5.6     	198     	21945.0     	21847.9     
5135      	40.9    	-58.69	1    	5.6     	200     	21950.0     	21852.8     
5136      	40.8    	-58.70	1    	5.7     	201     	21954.9     	21857.7     
5137      	40.8    	-58.72	1    	5.7     	203     	21959.8     	21862.6     
5138      	40.8    	-58.73	1    	5.8     	204     	21964.8     	21867.5     
5139      	40.7    	-58.75	1    	5.8     	206     	21969.7     	21872.4     
5140      	40.7    	-58.77	1    	5.8     	207     	21974.7     	21877.3     
5141      	40.7    	-58.79	1    	5.9     	208     	21979.6     	21882.2     
5142      	40.6    	-58.81	1    	5.9     	210     	21984.5     	21887.0     
5143      	40.6    	-58.83	1    	6.0     	211     	21989.5     	21891.9     
5144      	40.6    	-58.85	1    	6.1     	212     	21994.4     	21896.8     
5145      	40.5    	-58.87	1    	6.1     	214     	21999.3     	21901.7     
5146      	40.5    	-58.89	1    	6.2     	215     	22004.3     	21906.6     
5147      	40.5    	-58.91	1    	6.3     	216     	22009.2     	21911.5     
5148      	40.4    	-58.93	1    	6.3     	217     	22014.1     	21916.4     
5149      	40.4    	-58.95	1    	6.4     	218     	22019.1     	21921.3     
5150      	40.4    	-58.97	1    	6.5     	219     	22024.0     	21926.2     
5151      	40.3    	-58.99	1    	6.6     	220     	22029.0     	21931.1     
5152      	40.3    	-59.01	1    	6.6     	222     	22033.9     	21936.0     
5153      	40.3    	-59.04	1    	6.7     	223     	22038.8     	21940.9     
5154      	40.2    	-59.06	1    	6.6     	223     	22043.8     	21945.8     
5155      	40.2    	-59.07	1    	6.4     	224     	22048.7     	21950.7     
5156      	40.2    	-59.09	1    	6.2     	225     	22053.6     	21955.6     
5157      	40.2    	-59.10	1    	6.0     	226     	22058.6     	21960.5     
5158      	40.1    	-59.12	1    	5.8     	227     	22063.5     	21965.4     
5159      	40.1    	-59.13	1    	5.6     	228     	22068.4     	21970.3     
5160      	40.1    	-59.14	1    	5.5     	230     	22073.4     	21975.2     
5161      	40.0    	-59.16	1    	5.3     	231     	22078.3     	21980.1     
5162      	40.0    	-59.17	1    	5.1     	232     	22083.3     	21985.0     
5163      	40.0    	-59.19	1    	4.9     	234     	22088.0     	21989.7     
5164      	39.9    	-59.20	1    	4.8     	235     	22092.7     	21994.4     
5165      	39.9    	-59.22	1    	4.6     	237     	22097.4     	21999.1     
5166      	39.9    	-59.23	1    	4.4     	239     	22102.1     	22003.7     
5167      	39.8    	-59.24	1    	4.3     	241     	22106.8     	22008.4     
5168      	39.8    	-59.26	1    	4.1     	243     	22111.6     	22013.1     
5169      	39.8    	-59.27	1    	4.0     	245     	22116.3     	22017.7     
5170      	39.8    	-59.29	1    	3.8     	248     	22121.0     	22022.4     
5171      	39.7    	-59.30	1    	3.7     	250     	22125.7     	22027.1     
5172      	39.7    	-59.29	1    	3.6     	253     	22130.4     	22031.8     
5173      	39.7    	-59.29	1    	3.5     	256     	22135.1     	22036.4     
5174      	39.6    	-59.29	1    	3.4     	259     	22139.8     	22041.1     
5175      	39.6    	-59.29	1    	3.2     	262     	22144.5     	22045.8     
5176      	39.6    	-59.28	1    	3.1     	266     	22149.2     	22050.4     
5177      	39.6    	-59.28	1    	3.0     	270     	22153.9     	22055.1     
5178      	39.5    	-59.28	1    	2.9     	274     	22158.6     	22059.8     
5179      	39.5    	-59.28	1    	2.8     	279     	22163.3     	22064.4     
5180      	39.5    	-59.27	1    	2.7     	284     	22168.0     	22069.1     
5181      	39.4    	-59.27	1    	2.7     	289     	22172.7     	22073.8     
5182      	39.4    	-59.27	1    	2.6     	294     	22177.4     	22078.4     
5183      	39.4    	-59.27	1    	2.6     	299     	22182.1     	22083.1     
5184      	39.3    	-59.26	1    	2.6     	305     	22186.8     	22087.8     
5185      	39.3    	-59.26	1    	2.7     	310     	22191.6     	22092.4     
5186      	39.3    	-59.26	1    	2.7     	315     	22196.3     	22097.1     
5187      	39.3    	-59.26	1    	2.8     	319     	22201.0     	22101.8     
5188      	39.2    	-59.26	1    	2.9     	324     	22205.7     	22106.4     
5189      	39.2    	-59.26	1    	3.0     	328     	22210.4     	22111.1     
5190      	39.2    	-59.25	1    	3.2     	331     	22215.1     	22115.8     
5191      	39.1    	-59.25	1    	3.3     	335     	22219.8     	22120.5     
5192      	39.1    	-59.25	1    	3.5     	338     	22224.5     	22125.1     
5193      	39.1    	-59.25	1    	3.6     	341     	22229.2     	22129.8     
5194      	39.1    	-59.25	1    	3.8     	344     	22233.9     	22134.5     
5195      	39.0    	-59.25	1    	3.8     	346     	22238.7     	22139.2     
5196      	39.0    	-59.25	1    	3.9     	349     	22243.4     	22143.9     
5197      	39.0    	-59.24	1    	4.0     	351     	22248.2     	22148.6     
5198      	38.9    	-59.24	1    	4.0     	354     	22252.9     	22153.3     
5199      	38.9    	-59.24	1    	4.1     	356     	22257.6     	22158.0     
5200      	38.9    	-59.24	1    	4.2     	358     	22262.4     	22162.7     
5201      	38.9    	-59.24	1    	4.3     	360     	22267.1     	22167.4     
5202      	38.8    	-59.24	1    	4.3     	002     	22271.9     	22172.1     
5203      	38.8    	-59.24	1    	4.4     	004     	22276.6     	22176.8     
5204      	38.8    	-59.24	1    	4.5     	006     	22281.3     	22181.5     
5205      	38.7    	-59.24	1    	4.6     	008     	22286.1     	22186.2     
5206      	38.7    	-59.25	1    	4.8     	010     	22290.8     	22190.9     
5207      	38.7    	-59.25	1    	4.9     	011     	22295.5     	22195.6     
5208      	38.6    	-59.25	1    	5.0     	013     	22300.3     	22200.3     
5209      	38.6    	-59.26	1    	5.1     	014     	22305.0     	22205.0     
5210      	38.6    	-59.26	1    	5.2     	016     	22309.8     	22209.7     
5211      	38.6    	-59.26	1    	5.4     	017     	22314.5     	22214.4     
5212      	38.5    	-59.26	1    	5.5     	018     	22319.2     	22219.1     
5213      	38.5    	-59.27	1    	5.6     	020     	22324.0     	22223.8     
5214      	38.5    	-59.27	1    	5.8     	021     	22328.7     	22228.5     
5215      	38.4    	-59.27	1    	5.8     	022     	22333.4     	22233.2     
5216      	38.4    	-59.28	1    	5.9     	023     	22338.2     	22237.9     
5217      	38.4    	-59.28	1    	5.9     	024     	22342.9     	22242.6     
5218      	38.4    	-59.28	1    	5.9     	025     	22347.7     	22247.3     
5219      	38.3    	-59.29	1    	5.9     	026     	22352.4     	22252.0     
5220      	38.3    	-59.30	1    	6.0     	027     	22357.1     	22256.7     
5221      	38.3    	-59.31	1    	6.0     	028     	22361.9     	22261.4     
5222      	38.2    	-59.32	1    	6.0     	029     	22366.6     	22266.1     
5223      	38.2    	-59.33	1    	6.1     	030     	22371.3     	22270.8     
5224      	38.2    	-59.34	1    	6.1     	031     	22376.2     	22275.6     
5225      	38.2    	-59.35	1    	6.2     	032     	22381.0     	22280.4     
5226      	38.1    	-59.36	1    	6.2     	033     	22385.9     	22285.3     
5227      	38.1    	-59.37	1    	6.2     	034     	22390.8     	22290.1     
5228      	38.1    	-59.38	1    	6.3     	035     	22395.7     	22295.0     
5229      	38.0    	-59.39	1    	6.3     	035     	22400.6     	22299.9     
5230      	38.0    	-59.40	1    	6.4     	036     	22405.5     	22304.7     
